GPS|Humidity|Time
-33.868,151.207|97|2016-05-25 06:00:00
-33.868,151.207|91|2016-05-25 12:00:00
-33.868,151.207|84|2016-05-25 18:00:00
-33.868,151.207|93|2016-05-25 00:00:00
-37.814,144.963|65|2016-05-25 06:00:00
-37.814,144.963|55|2016-05-25 12:00:00
-37.814,144.963|96|2016-05-25 18:00:00
-37.814,144.963|88|2016-05-25 00:00:00
-27.468,153.028|45|2016-05-25 06:00:00
-27.468,153.028|57|2016-05-25 12:00:00
-27.468,153.028|69|2016-05-25 18:00:00
-27.468,153.028|49|2016-05-25 00:00:00
-31.952,115.861|88|2016-05-25 06:00:00
-31.952,115.861|77|2016-05-25 12:00:00
-31.952,115.861|96|2016-05-25 18:00:00
-31.952,115.861|81|2016-05-25 00:00:00
-34.929,138.599|69|2016-05-25 06:00:00
-34.929,138.599|67|2016-05-25 12:00:00
-34.929,138.599|66|2016-05-25 18:00:00
-34.929,138.599|63|2016-05-25 00:00:00
-28,153.431|54|2016-05-25 06:00:00
-28,153.431|52|2016-05-25 12:00:00
-28,153.431|48|2016-05-25 18:00:00
-28,153.431|44|2016-05-25 00:00:00
-35.283,149.128|88|2016-05-25 06:00:00
-35.283,149.128|81|2016-05-25 12:00:00
-35.283,149.128|93|2016-05-25 18:00:00
-35.283,149.128|89|2016-05-25 00:00:00
-32.927,151.776|63|2016-05-25 06:00:00
-32.927,151.776|56|2016-05-25 12:00:00
-32.927,151.776|50|2016-05-25 18:00:00
-32.927,151.776|48|2016-05-25 00:00:00
-34.424,150.893|96|2016-05-25 06:00:00
-34.424,150.893|87|2016-05-25 12:00:00
-34.424,150.893|78|2016-05-25 18:00:00
-34.424,150.893|65|2016-05-25 00:00:00
-42.837,147.505|96|2016-05-25 06:00:00
-42.837,147.505|98|2016-05-25 12:00:00
-42.837,147.505|89|2016-05-25 18:00:00
-42.837,147.505|98|2016-05-25 00:00:00
