GPS|Temperature|Pressure|Time
-33.868,151.207|12|1001|2016-05-25 06:00:00
-33.868,151.207|15|1002|2016-05-25 12:00:00
-33.868,151.207|13|1003|2016-05-25 18:00:00
-33.868,151.207|-5|1004|2016-05-25 00:00:00
-37.814,144.963|18|998|2016-05-25 06:00:00
-37.814,144.963|22|999|2016-05-25 12:00:00
-37.814,144.963|20|996|2016-05-25 18:00:00
-37.814,144.963|16|993|2016-05-25 00:00:00
-27.468,153.028|25|933|2016-05-25 06:00:00
-27.468,153.028|39|969|2016-05-25 12:00:00
-27.468,153.028|26|998|2016-05-25 18:00:00
-27.468,153.028|24|929|2016-05-25 00:00:00
-31.952,115.861|23|1024|2016-05-25 06:00:00
-31.952,115.861|36|1045|2016-05-25 12:00:00
-31.952,115.861|24|1001|2016-05-25 18:00:00
-31.952,115.861|22|1066|2016-05-25 00:00:00
-34.929,138.599|23|1122|2016-05-25 06:00:00
-34.929,138.599|26|1269|2016-05-25 12:00:00
-34.929,138.599|25|1024|2016-05-25 18:00:00
-34.929,138.599|22|1199|2016-05-25 00:00:00
-28,153.431|24|963|2016-05-25 06:00:00
-28,153.431|27|929|2016-05-25 12:00:00
-28,153.431|25|887|2016-05-25 18:00:00
-28,153.431|21|844|2016-05-25 00:00:00
-35.283,149.128|21|888|2016-05-25 06:00:00
-35.283,149.128|26|909|2016-05-25 12:00:00
-35.283,149.128|24|919|2016-05-25 18:00:00
-35.283,149.128|20|929|2016-05-25 00:00:00
-32.927,151.776|23|1033|2016-05-25 06:00:00
-32.927,151.776|27|1066|2016-05-25 12:00:00
-32.927,151.776|25|1099|2016-05-25 18:00:00
-32.927,151.776|21|1000|2016-05-25 00:00:00
-34.424,150.893|22|989|2016-05-25 06:00:00
-34.424,150.893|25|981|2016-05-25 12:00:00
-34.424,150.893|23|987|2016-05-25 18:00:00
-34.424,150.893|19|999|2016-05-25 00:00:00
-42.837,147.505|-3|1202|2016-05-25 06:00:00
-42.837,147.505|5|1189|2016-05-25 12:00:00
-42.837,147.505|3|1177|2016-05-25 18:00:00
-42.837,147.505|-10|1121|2016-05-25 00:00:00
